#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,AVG,TTL
339,TOMMY TREMBLE,TE,CAR,-,5.3,5.9,0,-0.3,-,-,3.3,-,-,BYE,1.5,12.7,7.3,3.5,6.2,0,,4.1,45.4
339,GRAHAM GANO,K,NYG,8,0,0,-,-,-,-,-,-,6,BYE,1,10,4,2,1,9,,4.1,41.0
339,JOSHUA DOBBS,QB,NE,-,0,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,8.1,,4.1,8.1
343,AJ BARNER,TE,SEA,0,0,4.3,10.7,2.3,2.3,1.5,5.4,6.7,BYE,3.5,4.9,9.4,2.3,1.5,9.3,0,,4.0,64.1
343,JEREMY MCNICHOLS,RB,WAS,0,0,0.1,20.4,10.4,0.9,4.2,-0.1,2,6.7,1.6,2.2,3.2,BYE,1.4,7.8,3,,4.0,63.8
343,COLBY PARKINSON,TE,LAR,8.7,2.2,5.1,7.3,12.2,BYE,5.2,3.7,0,0,8.9,2,2.3,2.1,4.1,0,0,,4.0,63.8
343,JUJU SMITH-SCHUSTER,WR,KC,0,0,9.7,0,20,BYE,0,-,-,-,1.8,1.6,2,5.1,7.7,0,3.8,,4.0,51.7
343,CURTIS SAMUEL,WR,BUF,3.5,1.3,5.2,3.5,0.9,7.4,0,-,0,7.5,16.8,BYE,0.7,3.6,1.1,-,-,,4.0,51.5
343,ERICK ALL,TE,CIN,0,7.2,6.2,6.8,3,3,0,5.2,4.4,-,-,BYE,-,-,-,-,-,,4.0,35.8
343,JUDE MCATAMNEY,K,NYG,-,-,-,-,-,-,-,-,4,-,BYE,-,-,-,-,-,-,,4.0,4.0
343,AUSTIN TRAMMELL,WR,JAC,-,-,-,-,-,-,-,-,4,-,-,BYE,-,-,-,-,-,,4.0,4.0
351,NEW ENGLAND PATRIOTS,DST,NE,11,3,2,5,10,0,-1,1,4,16,-1,9,4,BYE,-1,4,-4,,3.9,62.0
352,JUSTIN WATSON,WR,HOU,3.5,4.2,2.3,4.7,0,-,1.8,6.3,7.3,2.6,4.6,2.5,7.6,0,0,0,14,,3.8,61.4
352,EZEKIEL ELLIOTT,RB,FA,12.9,5.2,2.2,3.4,1.7,1.7,-,10.8,-,0.2,5.4,0.6,0.4,1.6,5.1,6.1,0.2,,3.8,57.5
352,JERROD MEANS,WR,NO,0,0,-,0,0,15.5,6.7,4.6,-,-,-,BYE,-,-,-,-,-,,3.8,26.8
355,LILJORDAN HUMPHREY,WR,NYG,0,9,9.7,0,6.8,1.8,3.2,4.2,3.1,4.3,15.2,2.4,0,-,0,0,0,,3.7,59.7
355,DAWSON KNOX,TE,BUF,3.3,0,1.7,1,0,8.2,1.5,7,1.5,6,8,BYE,7.6,1.5,6.2,4.2,1.4,,3.7,59.1
355,VAN JEFFERSON,WR,TEN,1.1,3.4,0,4.1,5.6,0,9.5,10.2,-,0,0,5.9,5.3,8,1,4.7,0,,3.7,58.8
355,RYAN MILLER,WR,TB,-,-,-,-,-,4.9,-,4.9,7.1,2.1,BYE,2.4,0,0,1.1,9.7,4.6,,3.7,36.8
355,ZAMIR WHITE,RB,LV,4.6,6.8,3.4,3,-,-,3.7,-0.1,7,BYE,0.9,-,-,-,-,-,-,,3.7,29.3
360,KENNY GAINWELL,RB,PIT,2.2,0.6,3.2,0.9,-,2.3,7.7,1.9,2,4.9,5.9,8.2,0,5.3,9,2.3,1.9,,3.6,58.3
360,GRANT CALCATERRA,TE,PHI,2.1,3.9,0,3.6,BYE,10.7,1.5,8.8,8,0,0,0,0,10.6,3.2,0,4.4,,3.6,56.8
360,DJ TURNER,WR,FA,1.9,0.2,0,7.8,2.7,5.7,3.7,13.2,0,-,5.9,2.5,3.5,-,-,-,0,,3.6,47.1
360,TREY BENSON,RB,ARI,2.8,2.7,0.8,5,-,2.6,0,1,12.5,10.7,BYE,1.8,2,2.9,2.2,-,-,,3.6,47.0
360,TANNER HUDSON,TE,CIN,1.8,-,-,-,-,0,0,0,3.4,16.3,3.3,BYE,6.8,2.9,1.9,-,-,,3.6,36.4
360,KIMANI VIDAL,RB,LAC,-,-,-,-,BYE,13.1,2.9,1.6,0.7,-,-,-,2,3.4,4.2,2.4,2.4,,3.6,32.7
366,NELSON AGHOLOR,WR,FA,1.6,2.3,6.6,3,1.4,3.5,3,12.6,3.9,7.6,0,0,0,-,3.6,-,-,,3.5,49.1
366,MALIK WASHINGTON,WR,MIA,-,-,-,1.8,0,BYE,2.9,0,0.9,10.5,4.8,1.3,0.8,0,10.2,5.8,7,,3.5,46.0
366,KEVIN AUSTIN,WR,NO,-,-,-,-,-,-,-,-,-,5.6,2.8,BYE,7,1.5,1.8,2.7,3.3,,3.5,24.7
366,DORIAN THOMPSON-ROBINSON,QB,PHI,-,-,-,-,BYE,-,5.7,-,-,-,0,0,-,-,1.3,9.2,4.8,,3.5,21.0
370,ADONAI MITCHELL,WR,IND,1.2,4,0,1,9.2,2.9,5,1.9,3.2,13.1,4.5,2,0,BYE,-3,4.6,4.2,,3.4,53.8
370,TYLER JOHNSON,WR,NYJ,12.9,4,5,0,0,-,9.7,1.6,6.8,5.5,0,2.1,0,0,0,-,-,,3.4,47.6
372,LUKE SCHOONMAKER,TE,DAL,0,10.3,1.5,0,1.8,0,BYE,0,0,0,11.6,14.5,8.3,4.2,0,1.3,0,,3.3,53.5
372,TREY SERMON,RB,PIT,0,1.7,7.6,0.8,18.3,2.9,5.9,2.4,2.3,1.4,1.3,0,0,-,3.2,2.5,2,,3.3,52.3
372,AUDRIC ESTIME,RB,DEN,1.4,-,-,-,-,1.3,0.9,0.4,3.5,5.3,5.5,1.5,1.2,BYE,2.8,10.8,4.7,,3.3,39.3
375,DARE OGUNBOWALE,RB,HOU,1.3,4.3,4.8,15.4,14.7,0.8,0.6,0.4,-0.1,1.1,2.1,0,0,BYE,3.5,0,2.8,,3.2,51.7
375,JOSH WHYLE,TE,TEN,0,3.3,8.3,1.5,BYE,1.2,6.4,5.3,2.2,0,1.6,0,1.3,5.1,14.7,0,0,,3.2,50.9
375,CEDRICK WILSON,WR,NO,-2,0,1.3,0,0,4.8,17.7,-,5.4,-,0,BYE,2.9,2.8,4.8,2.3,4.7,,3.2,44.7
375,ISAIAH DAVIS,RB,NYJ,-,-,0.6,-,0,0,1.2,0,0,2,0,BYE,12.2,15.7,3.6,1.2,5.3,,3.2,41.8
375,DANTE PETTIS,WR,NO,-,-,-,-,-,-,-,-,-,1.8,1.9,BYE,3.5,0,4.4,5.1,5.7,,3.2,22.4
380,MIKE WILLIAMS,WR,FA,0,2.9,6.4,10.7,4.5,0,2.5,0,1.6,10.2,0,0,0,6.6,2.5,5.4,0,,3.1,53.3
380,ELIJAH HIGGINS,TE,ARI,3.2,8.8,2.1,3.2,7.2,0,1.1,3.3,5.4,3.3,BYE,1.5,4.3,0,1.5,0,4.3,,3.1,49.2
380,CORDARRELLE PATTERSON,RB,PIT,1.3,0.3,7.8,8.2,-,-,-,-,BYE,1.4,1,-0.2,8.3,-0.9,1.8,8.2,0.2,,3.1,37.4
380,MICHAEL MAYER,TE,LV,2.3,2.1,1.7,-,-,-,-,-,-,BYE,1.5,3.1,1.5,13.8,2.1,0,2.4,,3.1,30.5
380,TYLER BADIE,RB,DEN,-,2.8,7,-0.4,-,-,-,-,-,-,-,-,-,BYE,-,-,-,,3.1,9.4
385,CHRISTOPHER BROOKS,RB,GB,-,-,0.3,-,-,2.1,0,2.7,7.1,BYE,3.3,3.6,4.9,0.3,2.5,9.5,0,,3.0,36.3
385,PARRIS CAMPBELL,WR,DAL,-,0,3.3,11.7,-,-,0,-,-,-,-,-,0,-,-,-,-,,3.0,15.0
385,KENE NWANGWU,RB,NYJ,-,-,-,-,-,-,-,-,-,-,-,BYE,6,0,-,-,-,,3.0,6.0
388,TYLER GOODSON,RB,IND,-,1.2,0,0,8.7,10.5,11.1,0,0,8.9,0,0,0,BYE,0.3,2.2,0,,2.9,42.9
388,LUCAS KRULL,TE,DEN,-,-,-,-,1.5,3.1,7.1,3.8,0,4.1,0,0,5.4,BYE,2.8,5.1,1.3,,2.9,34.2
390,JOHN MUNDT,TE,JAC,3.5,3.2,7.2,3.5,5.1,-,4.8,2,0,0,2.3,1.7,10.2,0,0,0,1.7,,2.8,45.2
390,DARNELL WASHINGTON,TE,PIT,1.5,7.5,0,5.1,1.5,1.9,7.6,3.9,BYE,1.6,6.2,4.4,2,0,0,0,1.8,,2.8,45.0
390,KYLE JUSZCZYK,RB,SF,6,4.9,1.6,2.2,0,10.6,1.4,1.7,BYE,0,3.2,2.4,-2.1,1.3,0,3.6,7.9,,2.8,44.7
390,JORDAN WHITTINGTON,WR,LAR,0,4.2,5.8,12.2,15.9,BYE,0,-,-,0,0,0,0,0,0,0,1.6,,2.8,39.7
390,DERIUS DAVIS,WR,LAC,0.9,0,0.8,0,BYE,3.2,-,-,0,3.3,3,2.4,1.6,2.1,0,10.8,10.6,,2.8,38.7
390,MECOLE HARDMAN,WR,GB,0,0,0,0,7.3,-,12.5,1.8,4.7,1.3,4.1,1.5,0,-,-,-,-,,2.8,33.2
390,DONTA FOREMAN,RB,FA,0,6.1,0.5,1.7,7,6.7,0.5,2.6,-,-,-,-,-,-,-,-1.9,4.9,,2.8,28.1
390,BRANDON ALLEN,QB,TEN,-0.1,-,-,-,BYE,-,-,-,-,-,-,9.5,-,-1,-,-,-,,2.8,8.4
390,MARSHAWN LLOYD,RB,GB,-,2.8,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,,2.8,2.8
399,NICK VANNETT,TE,FA,3.1,0,8.9,0,-,0,6.5,0,11.3,0,1.6,0,1.6,1.4,1.7,0,7.8,,2.7,43.9
399,ADAM TRAUTMAN,TE,DEN,0,0,2.3,0,2.9,0,0,18.5,1.4,4.4,0,1.3,0,BYE,10,1.5,1.5,,2.7,43.8
399,JALEN BROOKS,WR,DAL,2.8,2,3.4,0,2,2.5,BYE,0,4.6,1.4,-,5.1,1,-,8.7,-,2.2,,2.7,35.7
399,PIERRE STRONG,RB,CLE,5,1.5,-,-,0.2,9.8,2.5,1.3,0.8,BYE,0.5,-,0,2.9,0,2.9,7.8,,2.7,35.2
399,DERNEST JOHNSON,RB,FA,-,2.6,1.2,0,3,6.4,10,3.3,0.6,0,0.3,-,-,-,-,1.8,3.1,,2.7,32.3
399,MICHAEL WOODS,WR,CLE,-,-,-,-,-,-,-,-,-,BYE,-,-,7.3,2.2,2.7,0,1.3,,2.7,13.5
405,CAROLINA PANTHERS,DST,CAR,-1,5,5,1,-3,-2,0,5,1,9,BYE,4,8,4,2,6,-2,,2.6,42.0
405,JAMAAL WILLIAMS,RB,FA,12.1,3.9,0.9,3.9,0.9,0.7,1.7,0.4,-,-,-,-,1.7,3.5,0,0.8,3.4,,2.6,33.9
405,JORDAN MIMS,RB,TEN,1.1,0,0,-,BYE,3.8,-,-,4.8,2.4,0.3,-,-,-,-,8.2,-,,2.6,20.6
405,SKYLAR THOMPSON,QB,PIT,-,3.6,4.3,-,-,-,-,-,BYE,-,-,0,-,-,-,-,-,,2.6,7.9
409,TREY PALMER,WR,TB,2.9,0,0,11.6,-,-,2.6,4.9,5.3,0,BYE,2.8,0,0,0,5.1,0,,2.5,35.2
409,STONE SMARTT,TE,NYJ,0,0,0,0,-,2,4.1,0,-,-,0,0,1.3,8.4,8,6.7,4.3,,2.5,34.8
409,ROBERT WOODS,WR,PIT,0,0,3.8,2,0,-,-,3.8,6.4,1.1,3.3,1.8,0,-,3.2,4.9,4.1,,2.5,34.4
409,CADE STOVER,TE,HOU,0,2.8,0,3.7,2.6,0,2.5,3.9,0,1.2,3.5,11.6,1.4,BYE,-,-,1.1,,2.5,34.3
409,JONATHON BROOKS,RB,CAR,-,-,-,-,-,-,-,-,-,-,BYE,0.7,7.1,-0.3,-,-,-,,2.5,7.5
414,NATE ADKINS,TE,DEN,0,0,1.6,1,1.8,1.5,0,7.3,0,0,8.2,0,2.6,BYE,8.5,3.8,1.7,,2.4,38.0
414,CHARLIE KOLAR,TE,BAL,0,1.4,4,0,15.6,0,2.4,1.9,0,1.4,0,1.6,-,BYE,-,-,-,,2.4,28.3
414,RAKIM JARRETT,WR,TB,-,-,-,-,-,-,-,8.8,1.9,3,BYE,4,0,0,0,1.6,2.1,,2.4,21.4
417,TYLAN WALLACE,WR,BAL,0,0,0,0,5.1,0,0,0,0,20.5,1.8,2.5,3.4,BYE,1.8,0,1.2,,2.3,36.3
417,KJ OSBORN,WR,WAS,5.1,1.7,0,1.3,-,-,10.6,0,-,0,-,-,-,BYE,-,-,0,,2.3,18.7
419,BROCK WRIGHT,TE,DET,1.2,0,7.4,3.3,BYE,0,0,7.8,1.1,0,7.5,4.4,2.3,0,0,0,0,,2.2,35.0
419,LUKE MCCAFFREY,WR,WAS,4.8,0,7.4,2.7,4.9,1.5,0,1.8,0,3.3,0,1.8,3.3,BYE,1,2.3,0,,2.2,34.8
419,JALYNN POLK,WR,NE,1.6,9.2,3.3,6,2.3,1.4,0,-,0,7.2,0,1.7,0,BYE,0,0,0,,2.2,32.7
419,BLAKE CORUM,RB,LAR,0,2.8,-,-,4.3,BYE,1.1,2.8,-0.1,2.5,3.8,0.5,4.2,3.4,4,1.4,-0.4,,2.2,30.3
419,MASON TIPTON,WR,NO,1.6,0,3.1,1.6,1.2,2.5,10.5,3.4,0,0,-,BYE,-,-,-,0,-,,2.2,23.9
424,JAMYCAL HASTY,RB,FA,0,0.2,0.5,1.5,0,3.1,15.7,-,0.7,3.4,0.2,3.5,0,-,0,-,0,,2.1,28.8
424,MALIK HEATH,WR,GB,-,-,0,3.2,3.4,0,0,0,-,BYE,0,9.5,0,0,-,-,7.3,,2.1,23.4
424,PATRICK TAYLOR,RB,SF,-,-,-,0,0,3.8,-,0.9,BYE,-,-,-,-,8.5,0,3.5,0,,2.1,16.7
424,SIMI FEHOKO,WR,ARI,0,0,2.7,0,-,6.4,7.5,0,0,-,BYE,-,-,-,-,-,-,,2.1,16.6
424,BRITAIN COVEY,WR,LAR,0,8.3,2.1,-,-,BYE,-,-,-,-,-,0,0,-,-,-,-,,2.1,10.4
424,DEVIN CULP,TE,TB,-,-,-,-,-,-,0,0,-,-,BYE,-,-,-,-,0,8.2,,2.1,8.2
424,JERMAR JEFFERSON,RB,TEN,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,3.3,0.9,,2.1,4.2
431,MO ALIE-COX,TE,IND,0,3.2,0,0,11.7,8.1,0,0,0,0,3.7,0,3.5,BYE,0,2.5,0,,2.0,32.7
431,DAMEON PIERCE,RB,HOU,1.6,-,-,-,-,14.7,0.2,0.4,-,-,0.2,0,1.1,BYE,0,0.4,1.3,,2.0,19.9
431,DALVIN COOK,RB,FA,-,-,-,-,-,-,-,3.2,0.8,-,-,-,-,-,-,-,-,,2.0,4.0
434,DREW SAMPLE,TE,CIN,0,5.8,0,1,0,0,0,0,11.4,0,1.5,BYE,2.8,3.3,1.8,2.2,1.3,,1.9,31.1
434,KYLEN GRANSON,TE,PHI,0,1.9,5,0,0,0,0,1.4,3.2,3.5,1.4,0,0,-,7.7,0,6.4,,1.9,30.5
434,KHADAREL HODGE,WR,ATL,0,0,0,6,14.7,0,0,0,1.9,0,4.2,BYE,0,0,0,-,1.9,,1.9,28.7
434,TY CHANDLER,RB,MIN,7.2,8.2,1.3,2.3,5.9,BYE,0.4,0,-,1.8,0,0,0.2,0,0.4,0,0.7,,1.9,28.4
434,JAYLEN WRIGHT,RB,MIA,-,0.4,1.7,3.2,8.6,BYE,3.3,1.8,1.8,0.3,1.6,0.8,0,3.3,0.3,-,0,,1.9,27.1
434,HAYDEN HURST,TE,FA,5.3,1.5,3.5,1.6,-,0,-,-,1.6,0,-,-,-,-,-,1.8,-,,1.9,15.3
434,KEATON MITCHELL,RB,BAL,-,-,-,-,-,-,-,-,-,0,0,-,-,BYE,-,-,5.8,,1.9,5.8
434,KENDRIC PRYOR,WR,CIN,-,-,-,-,-,-,-,-,1.9,-,-,BYE,-,-,-,-,-,,1.9,1.9
442,MICHAEL BURTON,RB,DEN,1.3,1.1,0,1.3,1.5,0,0,3.8,-0.1,0,1,2.1,6.1,BYE,0,10.9,0,,1.8,29.0
442,JALEN REAGOR,WR,LAC,-,-,-,-,BYE,-,3,5.5,1,-0.2,0,4,0,1.4,-,-,-,,1.8,14.7
442,JAKE HAENER,QB,NO,0,-0.3,-,-,1.8,-,5.5,5.9,-,-,-0.2,BYE,-,-0.1,1.7,-,-,,1.8,14.2
445,JONATHAN MINGO,WR,DAL,4.3,1.1,5,5.4,5.7,1.1,0,0,0,-,0,1.8,1.2,0,0,0,2.2,,1.7,27.8
445,JEREMY RUCKERT,TE,NYJ,0,0,3.5,3,0,2.7,0,4.4,1.4,3.7,1.6,BYE,1.3,0,2.2,3.2,0,,1.7,27.0
445,HUNTER LUEPKE,RB,DAL,3.8,0,6.1,4.2,3.4,0,BYE,0,2.9,0,-,2,0.4,1.5,0,0,1.1,,1.7,25.4
445,PAYNE DURHAM,TE,TB,0,0,1.8,0,0,0,-,0,0,0,BYE,3.6,0,0,0,7.9,11.6,,1.7,24.9
445,HASSAN HASKINS,RB,LAC,-,1.1,-,0,BYE,0.5,0.2,0,0,6.4,0.1,0.3,-2,0,0,11.9,5,,1.7,23.5
450,JAHAN DOTSON,WR,PHI,0,1.6,2.8,3.1,BYE,3.3,0,0,4.6,3.7,1.8,1.4,1.7,1.5,0,0,0,,1.6,25.5
450,ALEC INGOLD,RB,MIA,0.8,0.2,4.4,0,6.3,BYE,1.4,5.2,0,-,-,0,3.5,0,0,0.4,0,,1.6,22.2
450,DEVIN DUVERNAY,WR,CHI,0.3,0.4,0.9,0,0.3,-,BYE,-,-,0,0,-,4.3,3.1,7.2,1.3,1.4,,1.6,19.2
450,KENNY MCINTOSH,RB,SEA,-,0,1.1,0,-,-,0.5,-,-,BYE,0,0,0,6.5,0.9,3.9,4.6,,1.6,17.5
450,BLAKE WHITEHEART,TE,CLE,-,0,0,10.3,0,-,-,-,-,BYE,-,3.9,0,0,0,0,1.8,,1.6,16.0
450,ODELL BECKHAM,WR,FA,-,-,-,-,0,-,0,0,4.5,3.7,3.3,0,1.9,1.1,-,-,-,,1.6,14.5
450,DEUCE VAUGHN,RB,DAL,0.4,2.7,2.3,0,-,-,BYE,-,-,-,2.7,-,-,-,-,-,-,,1.6,8.1
450,CODY WHITE,WR,SEA,-,-,-,-,-,-,-,-,6.4,BYE,0,0,0,-,-,-,-,,1.6,6.4
450,JJ TAYLOR,RB,HOU,-,-,2.3,1.8,-,-,-,-,2.3,0,-,-,-,BYE,-,-,-,,1.6,6.4
450,JOHN ROSS,WR,FA,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,,1.6,1.6
460,DANIEL BELLINGER,TE,NYG,1.3,0,2.7,0,0,0,2.1,0,0,0,BYE,0,0,9.5,6.5,1.5,0,,1.5,23.6
460,XAVIER HUTCHINSON,WR,HOU,1.3,0,0,0,5.1,0,2.1,2.9,0,2.6,0,0,-,BYE,2.3,1.8,4.1,,1.5,22.2
460,JULIAN HILL,TE,MIA,1.6,0,4.4,0,0,BYE,1.4,4.1,-,0,4.8,1.8,1.5,2.4,0,0,0,,1.5,22.0
460,HARRISON BRYANT,TE,PHI,0,0,0,4.1,0,5.4,3.9,-,4.2,-,-,-,-,0,0,0,0,,1.5,17.6
460,MYCOLE PRUITT,TE,FA,1.9,0,-,-,-,-,0,2,-,0,-,0,4.1,0.9,0,7.1,0,,1.5,16.0
460,RYAN FLOURNOY,WR,DAL,-,-,-,-,0,0.2,BYE,0,2.3,0,3.9,0,-,0,-,7.1,1.3,,1.5,14.8
460,KENNY YEBOAH,TE,DET,-,-,-,-,BYE,-,-,-,2.2,1.4,8.1,-,0,0,0,0,0,,1.5,11.7
460,DEVONTEZ WALKER,WR,BAL,-,-,-,-,-,-,0,-,0,-,-,0,-,BYE,9.1,0,0,,1.5,9.1
460,TYQUAN THORNTON,WR,KC,4.7,0,0,0,0,BYE,-,4,-,-,-,-,-,-,-,-,-,,1.5,8.7
460,TREYLON BURKS,WR,TEN,1.3,0,1.9,2.3,BYE,2,-,-,-,-,-,-,-,-,-,-,-,,1.5,7.5
470,ANDREW OGLETREE,TE,IND,0,2.2,0,8.5,1.5,4.4,0,0,0,1.2,1.8,0,3.2,BYE,0,0,0,,1.4,22.8
470,BO MELTON,WR,GB,0,0.8,0,3.8,2.2,4.3,1.7,0,2.9,BYE,0,0.5,0,0,0,1.4,4.8,,1.4,22.4
470,TRENT SHERFIELD,WR,DEN,0,2.7,1.8,1.8,0,-,0,8,1.7,2.1,2.6,0,0,0,1.6,0,0,,1.4,22.3
470,JAKE BOBO,WR,SEA,0,3.5,0,6,1.3,3.8,0,2.5,0,BYE,0,1.8,0,0,1.8,1.6,0,,1.4,22.3
470,ASHTON DULIN,WR,IND,12.4,2.3,0,0,0.9,0,1.2,0,1.7,0.7,0,0,-,BYE,-,0,0,,1.4,19.2
470,KHALIL HERBERT,RB,IND,0.4,8.7,0.9,-,0,0,-,-,-,0,0,-,1.4,2.1,0.4,0,2.3,,1.4,16.2
470,BRYCE OLIVER,WR,TEN,-,-,-,-,BYE,-,-,-,0,4.3,4.3,0,0,2.6,1.8,0,0,,1.4,13.0
470,JEFFERY WILSON,RB,FA,2.6,3.2,1.4,0,-,-,-,-,-,-,-,-,0,2.1,-,1.2,0.5,,1.4,11.0
470,TUCKER FISK,TE,LAC,-,-,-,-,BYE,-,-,-,-,0,1.6,1.7,1.1,1,1.7,2,1.8,,1.4,10.9
470,LUKE MUSGRAVE,TE,GB,0,1.6,1.3,4.3,-,-,-,-,-,BYE,-,-,-,-,-,0,1.4,,1.4,8.6
470,BREVIN JORDAN,TE,HOU,1.3,1.4,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,,1.4,2.7
470,CHRIS BLAIR,WR,ATL,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,2.7,0,,1.4,2.7
482,ERIC SAUBERT,TE,SEA,0,4.6,6.1,0,0,0,0,0,-,0,1.7,0,0,1.4,0,7.2,0,,1.3,21.0
482,CARSON STEELE,RB,KC,0.3,0.4,8.4,-0.4,1.2,BYE,1.7,2.4,0.9,0.3,1.7,2.3,0,0,0,0,-,,1.3,19.2
482,CRAIG REYNOLDS,RB,DET,-,0,0,0,BYE,2.1,0,0.3,0,-,2.1,0.6,-,0,0,3.3,8.6,,1.3,17.0
482,BEN SKOWRONEK,WR,PIT,-,0,-,-,0,-,-,-,BYE,0,1.4,0,3.3,0,2.7,4.5,-,,1.3,11.9
482,DAN CHISENA,WR,CAR,-,-,-,-,-,-,-,-,-,-,BYE,0,1.6,0,-,3.3,1.8,,1.3,6.7
482,ANTHONY MILLER,WR,BAL,-,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,0,2.6,,1.3,2.6
482,TERRELL JENNINGS,RB,NE,-,-,-,-,-,1.3,-,-,-,-,-,-,-,BYE,-,-,-,,1.3,1.3
489,DEEJAY DALLAS,RB,ARI,6,0,0,0,0,0,0,0,0.2,1,BYE,0,-,0,1.5,7.1,1.5,,1.2,17.3
489,DELEON ESKRIDGE,WR,MIA,-,-,4,0,-,BYE,-,1.6,0,-,-,-,-,0,-,-,1.8,,1.2,7.4
489,TERRACE MARSHALL,WR,PHI,-,-,-,-,BYE,-,-,-,-,-,0,-,0,1.6,1.7,0,3.8,,1.2,7.1
489,ALEX BACHMAN,WR,LV,-,-,-,0,0,6.1,0,0,-,BYE,-,-,-,-,-,-,-,,1.2,6.1
489,CASEY WASHINGTON,WR,ATL,-,-,-,-,-,-,2.4,-,-,-,0,BYE,-,-,-,-,-,,1.2,2.4
494,BREVYN SPANN-FORD,TE,DAL,0,0,0,0,4,0,BYE,0,0,0,8.2,4.4,0,0,1.2,0,0,,1.1,17.8
494,LUKE FARRELL,TE,SF,0,3.3,1.1,0,3.7,0,0,0,1.5,3.6,1.3,-,0,0,0,2.8,0,,1.1,17.3
494,JERMAINE BURTON,WR,CIN,0,5.7,0,0,0,-,0,5.1,-,2.1,1.8,BYE,0,0,0,0,0,,1.1,14.7
494,DEANDRE CARTER,WR,CLE,1.6,6.2,5.2,0,0,0,-,1.7,0,1.5,0,-2,0,0,-,-,-,,1.1,14.2
494,DAVIS MILLS,QB,HOU,-,-,3.2,-,-,0,-,-,-,-,-,-,-,BYE,-,-,0.2,,1.1,3.4
494,BLAKE WATSON,RB,DEN,-,-,-,-,0,-,-,0,-,-,-,-,-,BYE,-,3.3,-,,1.1,3.3
494,ISAIAH HODGINS,WR,SF,-,-,-,-,0,1.5,-,-,BYE,1.7,-,-,-,-,-,-,-,,1.1,3.2
494,JASE MCCLELLAN,RB,FA,-,-,-,-,-,-,1.7,-,-,-,1.5,-,-,-,-,-,0,,1.1,3.2
502,CONNOR HEYWARD,TE,PIT,0,0,1.2,0,10.3,1.4,0,0,BYE,0,0,0,0,0,0,1.3,1.8,,1.0,16.0
502,ERIC GRAY,RB,NYG,2.5,0,-2,0.1,6.4,1.3,1.9,1.3,0,0,BYE,2.6,0,-,0,1.2,0,,1.0,15.3
502,GREG DULCICH,TE,NYG,3.2,4.6,0,0,-,-,-,-,-,-,BYE,-,-,0,0,0,0,,1.0,7.8
502,DEVEN THOMPKINS,WR,FA,-,-,-,-,-,-,-,-,-0.2,0,-,4.3,0,1.7,0,0.9,-,,1.0,6.7
502,RONNIE RIVERS,RB,LAR,1.6,1,0.9,2.6,-,BYE,0,-,-,-,-,-,-,0,-,-,-,,1.0,6.1
502,GRANT DUBOSE,WR,FA,0,2.3,-,-,-,-,-,-,-,-,-,-,-,-,0.8,-,-,,1.0,3.1
508,PATRICK RICARD,RB,BAL,0,0,0,6,0,0,0,0,7.3,0,1.5,0,0,BYE,0,0,0,,0.9,14.8
508,JOHN BATES,TE,WAS,0,1.5,0,1.9,0,0,0,3,0,0,3.7,0.3,0,BYE,1.6,0,2.4,,0.9,14.4
508,DURHAM SMYTHE,TE,CHI,0,1.8,1.3,0,0,-,0,0,1.4,1.6,1.3,1.8,1.8,0,1.8,1.5,0,,0.9,14.3
508,JALIN HYATT,WR,NYG,0,0,0,0,0,1.6,0,-,0,7.9,BYE,0,2.8,0,0,1.9,0,,0.9,14.2
508,BRANDON POWELL,WR,FA,0,3.6,2.3,0,0,-,0,0,1.9,0,2.3,0,1.8,0,2.2,0,0,,0.9,14.1
508,XAVIER GIPSON,WR,NYJ,0,0,3.6,1.6,0,0,0,7.1,0,0,2.7,BYE,0.9,0,0,-2,0,,0.9,13.9
508,BEN SINNOTT,TE,WAS,0,0,0,0,0,0,8.6,0,2.2,0,0,0,1.3,BYE,1.7,0,0,,0.9,13.8
508,PHARAOH BROWN,TE,MIA,-,-,1.9,1.3,1.7,0,0,0,0,-,0,3.9,0,1.6,0,2.7,-0.6,,0.9,12.5
508,JULIUS CHESTNUT,RB,TEN,0,0,-,-,BYE,0.2,3.4,3.2,2.2,0,0,1.5,0,0,-,0,1.7,,0.9,12.2
508,SCOTT MILLER,WR,PIT,0,0,5.1,0,0,0,0,0,BYE,-,0,-,-,6.8,0,0,0,,0.9,11.9
508,LAVISKA SHENAULT,WR,BUF,1.1,1.6,1.2,2.8,0,4,0,2,0,-,0,BYE,-2,-,0,-,-,,0.9,10.7
508,PEYTON HENDERSHOT,TE,FA,-,0,-,-,-,-,-,-,1.9,1.6,2.1,0,-,-,-,-,0,,0.9,5.6
508,DJ CHARK,WR,ATL,-,-,-,-,-,-,-,-,-,0,-,BYE,0,1.9,3.6,0,0,,0.9,5.5
508,HENDON HOOKER,QB,DET,-,-,-,-,BYE,0.7,-,0.2,-,-,1.8,-,-,-,-,-,-,,0.9,2.7
